Product Type,Comment,Total Thickness (mm),Outer Lite (Name_Thickness mm),Outer Lite NFRC ID,Outer Lite Low-E,Middle Lite (Name_Thickness mm),Middle Lite NFRC ID,Middle Lite Low-E,Inner Lite (Name_Thickness mm),Inner Lite NFRC ID,Inner Lite Low-E,Gas Fill,U-value NFRC (W/m²K),U-value NFRC (BTU/hrftF),R-value NFRC,SHGC,Tvis (Visible Transmittance),Exterior Visible Reflectance,Exterior Reflected Color L*,Exterior Reflected Color a*,Exterior Reflected Color b*,Interior Reflected Color L*,Interior Reflected Color a*,Interior Reflected Color b*,T-UV,NFRC,CEN,g-factor,U-value CEN (W/m�K)
EnthermalPlus,C270 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.4,6mm Clear,2029,LoE² 270 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3239,0.057,17.53,0.2988,0.5437,0.1402,44.29,-4.42,-0.74,44.05,-5.43,0.23,0.0405,Yes,No,,
EnthermalPlus,C270 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.4,6mm Clear,2029,LoE² 270 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2554,0.045,22.23,0.2694,0.49,0.1426,44.62,-3.26,-1.52,43.84,-5.1,-1.4,0.0117,Yes,No,,
EnthermalPlus,C270 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.41,6mm Clear,2029,LoE² 270 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.3022,0.0532,18.79,0.293,0.5438,0.1418,44.5,-4.78,-0.22,44.33,-6.02,0.06,0.0445,Yes,No,,
EnthermalPlus,C270 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.41,6mm Clear,2029,LoE² 270 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.2489,0.0438,22.81,0.2526,0.4982,0.1532,46.13,-4.75,-3.25,47.28,-6.92,-2.33,0.0162,Yes,No,,
EnthermalPlus,C270 6mm / Air 11.45mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.4,6mm Clear,2029,LoE² 270 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.336,0.0592,16.9,0.3207,0.6315,0.1394,44.24,-3.25,-2.76,46.61,-6.28,-0.51,0.0899,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.4,6 mm Clear,2014,LoE² 272 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.3969,0.0699,14.31,0.3477,0.6176,0.1446,44.93,-1.71,-4.09,49.54,-2.47,-4.07,0.0727,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.4,6 mm Clear,2014,LoE² 272 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3035,0.0535,18.71,0.3147,0.5428,0.1364,43.7,-5.63,0.32,44.56,-4.09,-0.85,0.0402,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.4,6 mm Clear,2014,LoE² 272 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3244,0.0571,17.5,0.327,0.5603,0.127,42.27,-2.32,-0.82,42.58,-2.08,-0.92,0.0503,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.4,6 mm Clear,2014,LoE² 272 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2558,0.045,22.2,0.2875,0.5049,0.1296,42.65,-0.97,-1.77,42.61,-2.28,-2.31,0.0144,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.41,6 mm Clear,2014,LoE² 272 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.3026,0.0533,18.76,0.3196,0.5604,0.1287,42.5,-2.76,-0.21,42.85,-2.65,-1.09,0.0538,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.41,6 mm Clear,2014,LoE² 272 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.2493,0.0439,22.78,0.2685,0.5131,0.1408,44.35,-2.54,-3.86,46.16,-4.35,-3.26,0.0204,Yes,No,,
EnthermalPlus,C272 6mm / Air 11.45mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.4,6 mm Clear,2014,LoE² 272 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.3366,0.0593,16.87,0.3604,0.6509,0.1261,42.2,-0.99,-3.16,44.77,-2.11,-1.92,0.1072,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.4,6mm Clear,2167,LoE³ 340 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.3953,0.0696,14.37,0.1467,0.3354,0.1428,44.88,-6.56,-13.35,52.99,-2.87,-2.75,0.0094,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.4,6mm Clear,2167,LoE³ 340 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3025,0.0533,18.77,0.1429,0.295,0.1405,44.5,-7.75,-11.95,47.67,-4.7,0.4,0.0049,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.4,6mm Clear,2167,LoE³ 340 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3233,0.0569,17.56,0.1462,0.304,0.1373,44.04,-6.71,-12.19,46.1,-2.54,0.11,0.0062,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.4,6mm Clear,2167,LoE³ 340 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2551,0.0449,22.26,0.1387,0.2748,0.138,44.13,-6.37,-12.45,45.49,-3.66,-0.5,0.0018,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.41,6mm Clear,2167,LoE³ 340 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.3017,0.0531,18.82,0.1437,0.3043,0.1379,44.1,-6.79,-12.05,46.35,-3.35,0.16,0.0068,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.41,6mm Clear,2167,LoE³ 340 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.2486,0.0438,22.84,0.1325,0.2793,0.1416,44.68,-6.95,-12.98,48.82,-5.32,-1.68,0.0027,Yes,No,,
EnthermalPlus,C340 6mm / Air 11.45mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.4,6mm Clear,2167,LoE³ 340 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.3354,0.0591,16.93,0.1499,0.3529,0.1371,44.03,-6.25,-12.91,49.14,-2.46,-0.6,0.0142,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.4,6mm Clear,2157,LoE³ 366 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.3942,0.0694,14.4,0.2342,0.5573,0.142,44.57,-2.47,-4.45,49.96,-1.06,-4.91,0.0221,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.4,6mm Clear,2157,LoE³ 366 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3019,0.0532,18.81,0.2315,0.49,0.1354,43.56,-5.4,-1.28,44.92,-2.92,-1.64,0.0117,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.4,6mm Clear,2157,LoE³ 366 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3226,0.0568,17.6,0.236,0.5057,0.1275,42.36,-2.62,-2.17,43.0,-0.7,-1.88,0.0145,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.4,6mm Clear,2157,LoE³ 366 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2546,0.0448,22.3,0.2253,0.4563,0.1294,42.65,-1.75,-2.77,42.93,-1.41,-2.91,0.0043,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.41,6mm Clear,2157,LoE³ 366 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.301,0.053,18.86,0.2327,0.5059,0.1289,42.56,-2.91,-1.72,43.26,-1.31,-2.0,0.016,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.41,6mm Clear,2157,LoE³ 366 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.2481,0.0437,22.88,0.2143,0.4637,0.1387,44.06,-3.47,-4.05,46.45,-3.55,-3.78,0.0061,Yes,No,,
EnthermalPlus,C366 6mm / Air 11.45mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.4,6mm Clear,2157,LoE³ 366 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.3347,0.0589,16.97,0.2419,0.5872,0.1268,42.31,-1.52,-3.96,45.31,-0.25,-3.1,0.0332,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.4,6mm Clear,2107,Quad LoE 452 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.394,0.0694,14.41,0.1855,0.4511,0.1156,40.68,-4.17,-3.01,52.66,-4.75,-1.9,0.0064,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.4,6mm Clear,2107,Quad LoE 452 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3018,0.0531,18.82,0.183,0.3965,0.1113,39.95,-6.18,-0.76,47.4,-6.1,1.04,0.0035,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.4,6mm Clear,2107,Quad LoE 452 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3224,0.0568,17.61,0.1866,0.4089,0.106,39.03,-4.06,-1.39,45.78,-4.37,1.18,0.0044,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.65mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.4,6mm Clear,2107,Quad LoE 452 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2545,0.0448,22.31,0.1788,0.3691,0.1073,39.23,-3.44,-1.79,45.27,-4.39,-0.42,0.0013,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.41,6mm Clear,2107,Quad LoE 452 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.3009,0.053,18.87,0.1839,0.4092,0.107,39.17,-4.25,-1.08,46.03,-5.02,1.04,0.0047,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.55mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.41,6mm Clear,2107,Quad LoE 452 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.248,0.0437,22.89,0.1708,0.3753,0.1135,40.31,-4.91,-2.57,48.61,-6.13,-1.34,0.0018,Yes,No,,
EnthermalPlus,Q452 6mm / Air 11.45mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.4,6mm Clear,2107,Quad LoE 452 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.3345,0.0589,16.98,0.1905,0.4747,0.1056,38.99,-3.28,-2.68,48.72,-4.94,0.62,0.0094,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.3959,0.0697,14.34,0.3364,0.627,0.1473,45.33,-2.25,-4.31,49.75,-2.73,-3.51,0.087,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3029,0.0533,18.75,0.3112,0.551,0.139,44.08,-6.18,0.08,44.75,-4.29,-0.33,0.0455,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3237,0.057,17.54,0.322,0.5688,0.1292,42.61,-2.78,-1.07,42.8,-2.34,-0.32,0.0554,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2553,0.045,22.24,0.2872,0.5126,0.1318,42.99,-1.42,-2.0,42.79,-2.43,-1.86,0.0164,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.59mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.302,0.0532,18.8,0.3155,0.5689,0.1309,42.84,-3.21,-0.47,43.07,-2.9,-0.51,0.063,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.59mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.2488,0.0438,22.82,0.2686,0.5209,0.1434,44.73,-3.12,-4.02,46.33,-4.48,-2.84,0.023,Yes,No,,
EnthermalPlus,SB60 6mm / Air 11.49mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.44,Clear  6mm,5284,Solarban® 60 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.3358,0.0591,16.91,0.3485,0.6607,0.1283,42.54,-1.42,-3.43,45.03,-2.46,-1.18,0.1321,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.3959,0.0697,14.34,0.2593,0.546,0.1229,41.74,-5.69,-2.58,49.23,-3.11,-3.59,0.0495,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3029,0.0533,18.75,0.247,0.4802,0.1167,40.71,-8.83,1.0,44.28,-4.61,-0.37,0.0267,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3237,0.057,17.54,0.2539,0.4956,0.1089,39.39,-5.77,-0.02,42.26,-2.71,-0.36,0.0329,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2553,0.045,22.24,0.2337,0.4472,0.1108,39.69,-4.7,-0.79,42.36,-2.63,-1.93,0.0095,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.59mm / Clear 4mm / Vacuum 0.25mm / SB60 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,Clear Float Glass,413,,Clear  4mm,5282,Solarban® 60 S5,Air,0.302,0.0532,18.8,0.2495,0.4958,0.1103,39.6,-6.09,0.49,42.54,-3.24,-0.56,0.0364,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.59mm / Clear 4mm / Vacuum 0.25mm / SB70 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,Clear Float Glass,413,,Solarban® 70 glass  4mm,5433,Solarban® 70 S5,Air,0.2488,0.0438,22.82,0.2204,0.4543,0.12,41.24,-6.51,-2.25,45.94,-4.7,-2.94,0.0134,Yes,No,,
EnthermalPlus,SB60 Solexia 6mm / Air 11.49mm / Clear 4mm / Vacuum 0.25mm / LUMI 4mm,25.44,Solexia®  6mm,5254,Solarban® 60 S2,SGG PLANICLEAR 4mm,21011,,SGG ECLAZ II 4mm,20754,ECLAZ II S5,Air,0.3358,0.0591,16.91,0.2667,0.5754,0.1082,39.32,-4.61,-1.97,44.36,-2.97,-1.23,0.0732,Yes,No,,
EnthermalPlus,SB60 Solarbronze 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C180 4mm,25.44,Solarbronze®  6mm,5274,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2192,LoE 180 S5,Air,0.3959,0.0697,14.34,0.2196,0.3755,0.0806,34.0,0.69,-0.09,48.3,-2.18,-3.76,0.0411,Yes,No,,
EnthermalPlus,SB60 Solarbronze 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C270 4mm,25.44,Solarbronze®  6mm,5274,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2027,LoE² 270 S5,Air,0.3029,0.0533,18.75,0.1992,0.33,0.0774,33.32,-1.23,1.84,43.43,-3.78,-0.48,0.0223,Yes,No,,
EnthermalPlus,SB60 Solarbronze 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C272 4mm,25.44,Solarbronze®  6mm,5274,Solarban® 60 S2,Float Glass - 4mm,2002,,4 mm Clear,2012,LoE² 272 S5,Air,0.3237,0.057,17.54,0.2069,0.3409,0.0741,32.61,0.33,1.18,41.3,-1.76,-0.47,0.0275,Yes,No,,
EnthermalPlus,SB60 Solarbronze 6mm / Air 11.69mm / Clear 4mm / Vacuum 0.25mm / C366 4mm,25.44,Solarbronze®  6mm,5274,Solarban® 60 S2,Float Glass - 4mm,2002,,4mm Clear,2155,LoE³ 366 S5,Air,0.2553,0.045,22.24,0.1809,0.3068,0.0753,32.84,0.97,0.83,41.57,-1.76,-2.08,0.0079,Yes,No,,
